frame_id,xmin,ymin,xmax,ymax,confidence,class,x_cen,y_cen
237,938.6636004506063,368.1295689723752,978.3845477162315,391.5629185817502,-1.0,3.0,958.5240740834189,379.8462437770627
238,938.7019807929904,368.8887482117335,978.4229280586156,392.3220978211085,-1.0,3.0,958.562454425803,380.605423016421
239,938.7403611353745,369.64792745109185,978.4613084009998,393.08127706046685,-1.0,3.0,958.6008347681872,381.36460225577935
240,938.7787414777587,370.4071066904502,978.4996887433839,393.8404562998252,-1.0,3.0,958.6392151105713,382.1237814951377
241,938.8171218201428,371.1662859298085,978.538069085768,394.5996355391835,-1.0,3.0,958.6775954529554,382.882960734496
242,938.8555021625269,371.92546516916684,978.5764494281522,395.35881477854184,-1.0,3.0,958.7159757953395,383.64213997385434
243,938.8938825049111,372.6846444085252,978.6148297705363,396.1179940179002,-1.0,3.0,958.7543561377237,384.4013192132127
244,938.9322628472952,373.4438236478835,978.6532101129204,396.8771732572585,-1.0,3.0,958.7927364801078,385.160498452571
245,938.9706431896793,374.20300288724184,978.6915904553045,397.63635249661684,-1.0,3.0,958.8311168224919,385.91967769192934
246,939.0090235320635,374.96218212660017,978.7299707976887,398.39553173597517,-1.0,3.0,958.8694971648761,386.67885693128767
247,939.0474038744476,375.7213613659585,978.7683511400728,399.1547109753335,-1.0,3.0,958.9078775072602,387.438036170646
248,939.0857842168317,376.48054060531683,978.8067314824569,399.91389021469183,-1.0,3.0,958.9462578496443,388.19721541000433
249,939.1241645592158,377.23971984467516,978.8451118248411,400.67306945405016,-1.0,3.0,958.9846381920285,388.95639464936266
250,939.1625449016,377.9988990840335,978.8834921672252,401.4322486934085,-1.0,3.0,959.0230185344126,389.715573888721
251,939.2009252439841,378.7580783233918,978.9218725096093,402.1914279327668,-1.0,3.0,959.0613988767967,390.4747531280793
252,939.2393055863682,379.51725756275016,978.9602528519935,402.95060717212516,-1.0,3.0,959.0997792191808,391.23393236743766
253,939.2776859287524,380.2764368021085,978.9986331943776,403.7097864114835,-1.0,3.0,959.138159561565,391.993111606796
254,939.3160662711365,381.0356160414668,979.0370135367617,404.4689656508418,-1.0,3.0,959.1765399039491,392.7522908461543
255,939.3544466135206,381.79479528082516,979.0753938791458,405.22814489020016,-1.0,3.0,959.2149202463332,393.51147008551266
256,939.3928269559048,382.5539745201835,979.11377422153,405.9873241295585,-1.0,3.0,959.2533005887174,394.270649324871
257,939.4312072982889,383.3131537595418,979.1521545639141,406.7465033689168,-1.0,3.0,959.2916809311015,395.0298285642293
258,939.469587640673,384.07233299890015,979.1905349062982,407.50568260827515,-1.0,3.0,959.3300612734856,395.78900780358765
259,939.5079679830571,384.8315122382585,979.2289152486824,408.2648618476335,-1.0,3.0,959.3684416158698,396.548187042946
260,939.5463483254413,385.5906914776168,979.2672955910665,409.0240410869918,-1.0,3.0,959.4068219582539,397.3073662823043
261,939.5847286678254,386.34987071697515,979.3056759334506,409.78322032635015,-1.0,3.0,959.445202300638,398.06654552166265
262,939.6231090102095,387.1090499563335,979.3440562758348,410.5423995657085,-1.0,3.0,959.4835826430221,398.825724761021
263,939.6614893525937,387.8682291956918,979.3824366182189,411.3015788050668,-1.0,3.0,959.5219629854063,399.5849040003793
264,939.6998696949778,388.62740843505014,979.420816960603,412.06075804442514,-1.0,3.0,959.5603433277904,400.34408323973764
265,939.7382500373619,389.3865876744085,979.4591973029871,412.8199372837835,-1.0,3.0,959.5987236701745,401.103262479096
266,939.776630379746,390.1457669137668,979.4975776453713,413.5791165231418,-1.0,3.0,959.6371040125587,401.8624417184543
267,939.8150107221302,390.90494615312514,979.5359579877554,414.33829576250014,-1.0,3.0,959.6754843549428,402.62162095781264
268,939.8533910645143,391.66412539248347,979.5743383301395,415.09747500185847,-1.0,3.0,959.7138646973269,403.38080019717097
269,939.8917714068984,392.4233046318418,979.6127186725237,415.8566542412168,-1.0,3.0,959.752245039711,404.1399794365293
270,939.9301517492826,393.18248387120013,979.6510990149078,416.61583348057513,-1.0,3.0,959.7906253820952,404.89915867588763
271,939.9685320916667,393.94166311055847,979.6894793572919,417.37501271993347,-1.0,3.0,959.8290057244793,405.65833791524597
272,940.0069124340508,394.7008423499168,979.7278596996761,418.1341919592918,-1.0,3.0,959.8673860668634,406.4175171546043
273,940.045292776435,395.46002158927513,979.7662400420602,418.89337119865013,-1.0,3.0,959.9057664092476,407.17669639396263
274,940.0836731188191,396.21920082863346,979.8046203844443,419.65255043800846,-1.0,3.0,959.9441467516317,407.93587563332096
275,940.1220534612032,396.9783800679918,979.8430007268284,420.4117296773668,-1.0,3.0,959.9825270940158,408.6950548726793
276,940.1604338035874,397.7375593073501,979.8813810692126,421.1709089167251,-1.0,3.0,960.0209074364,409.4542341120376
277,940.1988141459715,398.49673854670846,979.9197614115967,421.93008815608346,-1.0,3.0,960.0592877787841,410.21341335139596
278,940.2371944883556,399.2559177860668,979.9581417539808,422.6892673954418,-1.0,3.0,960.0976681211682,410.9725925907543
279,940.2755748307397,400.0150970254251,979.996522096365,423.4484466348001,-1.0,3.0,960.1360484635524,411.7317718301126
280,940.3139551731239,400.77427626478345,980.0349024387491,424.20762587415845,-1.0,3.0,960.1744288059365,412.49095106947095
281,940.352335515508,401.5334555041418,980.0732827811332,424.9668051135168,-1.0,3.0,960.2128091483206,413.2501303088293
282,940.3907158578921,402.2926347435001,980.1116631235174,425.7259843528751,-1.0,3.0,960.2511894907047,414.0093095481876
283,940.4290962002763,403.05181398285845,980.1500434659015,426.48516359223345,-1.0,3.0,960.2895698330889,414.76848878754595
284,940.4674765426604,403.8109932222168,980.1884238082856,427.2443428315918,-1.0,3.0,960.327950175473,415.5276680269043
285,940.5058568850445,404.5701724615751,980.2268041506698,428.0035220709501,-1.0,3.0,960.3663305178571,416.2868472662626
286,940.5442372274287,405.32935170093344,980.2651844930539,428.76270131030844,-1.0,3.0,960.4047108602413,417.04602650562094
287,940.5826175698128,406.0885309402918,980.303564835438,429.5218805496668,-1.0,3.0,960.4430912026254,417.8052057449793
288,940.6209979121969,406.8477101796501,980.3419451778221,430.2810597890251,-1.0,3.0,960.4814715450095,418.5643849843376
289,940.659378254581,407.60688941900844,980.3803255202063,431.04023902838344,-1.0,3.0,960.5198518873937,419.32356422369594
290,940.6977585969652,408.36606865836677,980.4187058625904,431.79941826774177,-1.0,3.0,960.5582322297778,420.08274346305427
291,940.7361389393493,409.1252478977251,980.4570862049745,432.5585975071001,-1.0,3.0,960.5966125721619,420.8419227024126
292,940.7745192817334,409.88442713708343,980.4954665473587,433.31777674645843,-1.0,3.0,960.634992914546,421.60110194177093
293,940.8128996241176,410.64360637644177,980.5338468897428,434.07695598581677,-1.0,3.0,960.6733732569302,422.36028118112927
294,940.8512799665017,411.4027856158001,980.5722272321269,434.8361352251751,-1.0,3.0,960.7117535993143,423.1194604204876
295,940.8896603088858,412.16196485515843,980.610607574511,435.59531446453343,-1.0,3.0,960.7501339416984,423.87863965984593
296,940.92804065127,412.92114409451676,980.6489879168952,436.35449370389176,-1.0,3.0,960.7885142840826,424.63781889920426
297,940.9664209936541,413.6803233338751,980.6873682592793,437.1136729432501,-1.0,3.0,960.8268946264667,425.3969981385626
298,941.0048013360382,414.4395025732334,980.7257486016634,437.8728521826084,-1.0,3.0,960.8652749688508,426.1561773779209
299,941.0431816784223,415.19868181259176,980.7641289440476,438.63203142196676,-1.0,3.0,960.903655311235,426.91535661727926
300,941.0815620208065,415.9578610519501,980.8025092864317,439.3912106613251,-1.0,3.0,960.9420356536191,427.6745358566376
301,941.1199423631906,416.7170402913084,980.8408896288158,440.1503899006834,-1.0,3.0,960.9804159960032,428.4337150959959
302,941.1583227055747,417.47621953066675,980.8792699712,440.90956914004175,-1.0,3.0,961.0187963383873,429.19289433535425
303,941.1967030479589,418.2353987700251,980.9176503135841,441.6687483794001,-1.0,3.0,961.0571766807715,429.9520735747126
304,941.235083390343,418.9945780093834,980.9560306559682,442.4279276187584,-1.0,3.0,961.0955570231556,430.7112528140709
305,941.2734637327271,419.75375724874175,980.9944109983524,443.18710685811675,-1.0,3.0,961.1339373655397,431.47043205342925
306,941.3118440751113,420.5129364881001,981.0327913407365,443.9462860974751,-1.0,3.0,961.1723177079239,432.2296112927876
307,941.3502244174954,421.2721157274584,981.0711716831206,444.7054653368334,-1.0,3.0,961.210698050308,432.9887905321459
308,941.3886047598795,422.03129496681674,981.1095520255047,445.46464457619174,-1.0,3.0,961.2490783926921,433.74796977150424
309,941.4269851022636,422.7904742061751,981.1479323678889,446.2238238155501,-1.0,3.0,961.2874587350763,434.5071490108626
310,941.4653654446478,423.5496534455334,981.186312710273,446.9830030549084,-1.0,3.0,961.3258390774604,435.2663282502209
311,941.5037457870319,424.30883268489174,981.2246930526571,447.74218229426674,-1.0,3.0,961.3642194198445,436.02550748957924
312,941.542126129416,425.0680119242501,981.2630733950413,448.5013615336251,-1.0,3.0,961.4025997622286,436.7846867289376
313,941.5805064718002,425.8271911636084,981.3014537374254,449.2605407729834,-1.0,3.0,961.4409801046128,437.5438659682959
314,941.6188868141843,426.58637040296674,981.3398340798095,450.01972001234174,-1.0,3.0,961.4793604469969,438.30304520765424
315,941.6572671565684,427.34554964232507,981.3782144221937,450.77889925170007,-1.0,3.0,961.517740789381,439.06222444701257
316,941.6956474989526,428.1047288816834,981.4165947645778,451.5380784910584,-1.0,3.0,961.5561211317652,439.8214036863709
317,941.7340278413367,428.86390812104173,981.4549751069619,452.29725773041673,-1.0,3.0,961.5945014741493,440.58058292572923
318,941.7724081837208,429.62308736040006,981.493355449346,453.05643696977506,-1.0,3.0,961.6328818165334,441.33976216508756
319,941.810788526105,430.3822665997584,981.5317357917302,453.8156162091334,-1.0,3.0,961.6712621589176,442.0989414044459
320,941.8491688684891,431.1414458391167,981.5701161341143,454.5747954484917,-1.0,3.0,961.7096425013017,442.8581206438042
321,941.8875492108732,431.90062507847506,981.6084964764984,455.33397468785006,-1.0,3.0,961.7480228436858,443.61729988316256
322,941.9259295532573,432.6598043178334,981.6468768188826,456.0931539272084,-1.0,3.0,961.78640318607,444.3764791225209
323,941.9643098956415,433.4189835571917,981.6852571612667,456.8523331665667,-1.0,3.0,961.8247835284541,445.1356583618792
324,942.0026902380256,434.17816279655005,981.7236375036508,457.61151240592505,-1.0,3.0,961.8631638708382,445.89483760123755
325,942.0410705804097,434.9373420359084,981.762017846035,458.3706916452834,-1.0,3.0,961.9015442132223,446.6540168405959
326,942.0794509227939,435.6965212752667,981.8003981884191,459.1298708846417,-1.0,3.0,961.9399245556065,447.4131960799542
327,942.117831265178,436.45570051462505,981.8387785308032,459.88905012400005,-1.0,3.0,961.9783048979906,448.17237531931255
328,942.1562116075621,437.2148797539834,981.8771588731873,460.6482293633584,-1.0,3.0,962.0166852403747,448.9315545586709
329,942.1945919499462,437.9740589933417,981.9155392155715,461.4074086027167,-1.0,3.0,962.0550655827589,449.6907337980292
330,942.2329722923304,438.73323823270005,981.9539195579556,462.16658784207505,-1.0,3.0,962.093445925143,450.44991303738755
331,942.2713526347145,439.4924174720584,981.9922999003397,462.9257670814334,-1.0,3.0,962.1318262675271,451.2090922767459
332,942.3097329770986,440.2515967114167,982.0306802427239,463.6849463207917,-1.0,3.0,962.1702066099112,451.9682715161042
333,942.3481133194828,441.01077595077504,982.069060585108,464.44412556015004,-1.0,3.0,962.2085869522954,452.72745075546254
334,942.3864936618669,441.7699551901334,982.1074409274921,465.2033047995084,-1.0,3.0,962.2469672946795,453.4866299948209
335,942.424874004251,442.5291344294917,982.1458212698763,465.9624840388667,-1.0,3.0,962.2853476370636,454.2458092341792
336,942.4632543466352,443.28831366885004,982.1842016122604,466.72166327822504,-1.0,3.0,962.3237279794478,455.00498847353754
337,942.5016346890193,444.04749290820837,982.2225819546445,467.48084251758337,-1.0,3.0,962.3621083218319,455.76416771289587
338,942.5400150314034,444.8066721475667,982.2609622970286,468.2400217569417,-1.0,3.0,962.400488664216,456.5233469522542
339,800.6361191596782,455.82479798198915,821.7760117378032,473.53829895855154,0.55,3.0,811.2060654487407,464.68154847027034
340,759.7426013551093,458.5865587987047,780.8824939332343,476.3000597752672,-1.0,3.0,770.3125476441718,467.44330928698594
341,718.8490835505404,461.34831961542034,739.9889761286654,479.0618205919827,-1.0,3.0,729.4190298396029,470.20507010370153
342,643.189052388449,467.5604686037316,666.976650044699,487.1179637209192,0.46,3.0,655.082851216574,477.3392161623254
343,596.6030235752977,473.84997720734293,619.3428917393602,493.23755044953043,0.6,3.0,607.972957657329,483.5437638284367
344,570.7008831630027,479.84816741801757,594.3682415614402,498.27968597270507,0.36,3.0,582.5345623622214,489.0639266953613
345,561.0776191827495,484.15489043829155,585.8171211358745,502.85496368047905,0.56,3.0,573.447370159312,493.5049270593853
346,563.1111613024613,488.33439790405885,588.2766886462113,506.33171235718373,0.4,3.0,575.6939249743363,497.3330551306213
347,571.7217201915831,491.2239764766534,597.0901283947081,510.1673358516534,0.57,3.0,584.4059242931456,500.6956561641534
348,583.9557780176552,494.4892801121971,610.5541666895302,513.1689676121971,0.42,3.0,597.2549723535927,503.8291238621971
349,576.4249793911067,498.38179861258175,603.0233680629817,517.0614861125817,-1.0,3.0,589.7241737270442,507.72164236258175
350,568.8941807645582,502.2743171129664,595.4925694364332,520.9540046129664,-1.0,3.0,582.1933751004957,511.6141608629664
351,561.3633821380097,506.16683561335105,587.9617708098847,524.846523113351,-1.0,3.0,574.6625764739472,515.506679363351
352,553.8325835114612,510.0593541137357,580.4309721833362,528.7390416137357,-1.0,3.0,567.1317778473987,519.3991978637357
353,546.3017848849126,513.9518726141204,572.9001735567876,532.6315601141204,-1.0,3.0,559.6009792208501,523.2917163641204
354,538.7709862583641,517.844391114505,565.3693749302391,536.524078614505,-1.0,3.0,552.0701805943016,527.184234864505
355,531.2401876318156,521.7369096148897,557.8385763036906,540.4165971148897,-1.0,3.0,544.5393819677531,531.0767533648897
356,523.7093890052671,525.6294281152743,550.3077776771421,544.3091156152743,-1.0,3.0,537.0085833412046,534.9692718652743
357,581.9695527390433,525.8360862120921,614.5564668015433,547.3192405089671,0.63,3.0,598.2630097702933,536.5776633605296
358,593.0558117861985,529.1103945640887,625.6427258486985,550.5935488609637,-1.0,3.0,609.3492688174485,539.8519717125262
359,604.1420708333538,532.3847029160852,636.7289848958538,553.8678572129602,-1.0,3.0,620.4355278646038,543.1262800645227
360,651.4357672276392,535.0473196698076,684.2421637120142,556.8456595135576,0.25,3.0,667.8389654698267,545.9464895916826
361,688.3684652450536,537.7301712200269,721.2974203231786,560.4247512981519,0.53,3.0,704.8329427841161,549.0774612590894
362,713.6358158707123,540.876045316023,746.5647709488373,563.570625394148,-1.0,3.0,730.1002934097748,552.2233353550855
363,738.9031664963711,544.0219194120191,771.8321215744961,566.7164994901441,-1.0,3.0,755.3676440354336,555.3692094510816
364,752.580937945797,548.3550538864947,786.562871539547,571.7155275193072,0.42,3.0,769.571904742672,560.035290702901
365,774.854009161975,551.9123794864009,808.835942755725,575.2728531192134,-1.0,3.0,791.84497595885,563.5926163028072
366,797.127080378153,555.4697050863072,831.109013971903,578.8301787191197,-1.0,3.0,814.118047175028,567.1499419027134
367,819.400151594331,559.0270306862134,853.382085188081,582.3875043190259,-1.0,3.0,836.391118391206,570.7072675026196
368,841.673222810509,562.5843562861196,875.655156404259,585.9448299189321,-1.0,3.0,858.664189607384,574.2645931025259
369,830.1031235080202,567.6234145473944,866.6207016330202,593.5069594692694,0.43,3.0,848.3619125705202,580.5651870083319
370,843.5595173537697,571.9232191349622,880.0770954787697,597.8067640568372,-1.0,3.0,861.8183064162697,584.8649915958997
371,834.9404205869033,577.8983933573695,873.3652252744033,603.8002488261195,0.29,3.0,854.1528229306533,590.8493210917445
372,831.7407339061618,583.9570804374353,869.1096303905368,609.4988284843103,0.57,3.0,850.4251821483493,596.7279544608728
373,830.6390928952918,588.2028317247054,871.4486632077918,616.835033873143,0.38,3.0,851.0438780515418,602.5189327989242
374,835.2806841238341,594.3903286205,875.7447954519591,621.51972315175,0.64,3.0,855.5127397878966,607.955025886125
375,842.8027029050647,600.0262843508877,883.0375661863147,626.4276515383877,0.53,3.0,862.9201345456897,613.2269679446377
376,852.4732066038108,605.7007519848709,892.6383677366233,630.4520947583084,0.45,3.0,872.5557871702171,618.0764233715896
377,858.5635500906673,610.8764099177926,898.7287112234798,635.6277526912301,-1.0,3.0,878.6461306570735,623.2520813045113
378,864.6538935775237,616.0520678507143,904.8190547103362,640.8034106241518,-1.0,3.0,884.73647414393,628.427739237433
379,879.0389481927468,618.1844204567142,920.1700517083718,647.9983853004642,0.49,3.0,899.6044999505593,633.0914028785892
380,893.2820992636184,623.3885554141243,937.1168160604934,650.0817927188118,0.34,3.0,915.1994576620559,636.7351740664681
381,907.311391029101,627.2000625613974,953.740101966601,654.4158828738974,0.63,3.0,930.525746497851,640.8079727176474
382,924.0120319315976,632.0494168457852,968.1140827128476,657.6220486817227,0.68,3.0,946.0630573222226,644.835732763754
383,936.7725488512225,636.4223718507413,980.8745996324725,661.9950036866788,-1.0,3.0,958.8235742418475,649.2086877687101
384,949.5330657708474,640.7953268556975,993.6351165520974,666.367958691635,-1.0,3.0,971.5840911614724,653.5816427736662
385,964.5793065091378,644.8185258656051,1011.3681248685128,672.1197953968551,0.29,3.0,987.9737156888253,658.4691606312301
386,978.3220591571841,649.3307498239737,1025.110877516559,676.6320193552237,-1.0,3.0,1001.7164683368715,662.9813845895987
387,992.0648118052303,653.8429737823424,1038.8536301646054,681.1442433135924,-1.0,3.0,1015.4592209849179,667.4936085479674
388,1005.8075644532767,658.355197740711,1052.5963828126517,685.656467271961,-1.0,3.0,1029.2019736329642,672.005832506336
389,1019.5503171013229,662.8674216990796,1066.339135460698,690.1686912303296,-1.0,3.0,1042.9447262810104,676.5180564647046
390,1033.2930697493691,667.3796456574482,1080.0818881087441,694.6809151886982,-1.0,3.0,1056.6874789290566,681.0302804230732
391,1047.0358223974154,671.8918696158169,1093.8246407567904,699.1931391470669,-1.0,3.0,1070.4302315771029,685.5425043814419
392,1060.7785750454616,676.4040935741855,1107.5673934048366,703.7053631054355,-1.0,3.0,1084.172984225149,690.0547283398105
393,1074.5213276935078,680.9163175325541,1121.3101460528828,708.2175870638041,-1.0,3.0,1097.9157368731953,694.5669522981791
394,1088.264080341554,685.4285414909227,1135.052898700929,712.7298110221727,-1.0,3.0,1111.6584895212416,699.0791762565477
395,1102.0068329896003,689.9407654492913,1148.7956513489753,717.2420349805413,-1.0,3.0,1125.4012421692878,703.5914002149163
396,1115.7495856376465,694.45298940766,1162.5384039970215,721.75425893891,-1.0,3.0,1139.143994817334,708.103624173285
397,1129.4923382856928,698.9652133660286,1176.2811566450678,726.2664828972786,-1.0,3.0,1152.8867474653803,712.6158481316536
398,1143.235090933739,703.4774373243972,1190.023909293114,730.7787068556472,-1.0,3.0,1166.6295001134265,717.1280720900222
399,1156.9778435817852,707.9896612827658,1203.7666619411602,735.2909308140158,-1.0,3.0,1180.3722527614727,721.6402960483908
400,1170.7205962298315,712.5018852411345,1217.5094145892065,739.8031547723845,-1.0,3.0,1194.115005409519,726.1525200067595
401,1184.4633488778777,717.0141091995031,1231.2521672372527,744.3153787307531,-1.0,3.0,1207.8577580575652,730.6647439651281
402,1198.206101525924,721.5263331578717,1244.994919885299,748.8276026891217,-1.0,3.0,1221.6005107056114,735.1769679234967
403,1211.9488541739702,726.0385571162403,1258.7376725333452,753.3398266474903,-1.0,3.0,1235.3432633536577,739.6891918818653
404,1225.6916068220164,730.550781074609,1272.4804251813914,757.852050605859,-1.0,3.0,1249.086016001704,744.201415840234
405,1239.4343594700626,735.0630050329776,1286.2231778294376,762.3642745642276,-1.0,3.0,1262.8287686497501,748.7136397986026
406,1253.1771121181089,739.5752289913462,1299.9659304774839,766.8764985225962,-1.0,3.0,1276.5715212977964,753.2258637569712
407,1266.9198647661551,744.0874529497148,1313.7086831255301,771.3887224809648,-1.0,3.0,1290.3142739458426,757.7380877153398
408,1280.6626174142013,748.5996769080834,1327.4514357735763,775.9009464393334,-1.0,3.0,1304.0570265938888,762.2503116737084
409,1294.4053700622476,753.1119008664521,1341.1941884216226,780.4131703977021,-1.0,3.0,1317.799779241935,766.7625356320771
410,1308.1481227102938,757.6241248248207,1354.9369410696688,784.9253943560707,-1.0,3.0,1331.5425318899813,771.2747595904457
411,1321.89087535834,762.1363487831893,1368.679693717715,789.4376183144393,-1.0,3.0,1345.2852845380276,775.7869835488143
412,1335.6336280063863,766.6485727415579,1382.4224463657613,793.9498422728079,-1.0,3.0,1359.0280371860738,780.2992075071829
413,1349.3763806544325,771.1607966999265,1396.1651990138075,798.4620662311765,-1.0,3.0,1372.77078983412,784.8114314655515
414,1363.1191333024788,775.6730206582952,1409.9079516618538,802.9742901895452,-1.0,3.0,1386.5135424821663,789.3236554239202
415,1376.861885950525,780.1852446166638,1423.6507043099,807.4865141479138,-1.0,3.0,1400.2562951302125,793.8358793822888
416,1390.6046385985712,784.6974685750324,1437.3934569579462,811.9987381062824,-1.0,3.0,1413.9990477782587,798.3481033406574
417,1404.3473912466175,789.209692533401,1451.1362096059925,816.510962064651,-1.0,3.0,1427.741800426305,802.860327299026
418,1418.0901438946637,793.7219164917697,1464.8789622540387,821.0231860230197,-1.0,3.0,1441.4845530743512,807.3725512573947
419,1431.83289654271,798.2341404501383,1478.621714902085,825.5354099813883,-1.0,3.0,1455.2273057223974,811.8847752157633
420,1445.5756491907562,802.7463644085069,1492.3644675501312,830.0476339397569,-1.0,3.0,1468.9700583704437,816.3969991741319
421,1459.3184018388024,807.2585883668755,1506.1072201981774,834.5598578981255,-1.0,3.0,1482.71281101849,820.9092231325005
422,1473.0611544868486,811.7708123252442,1519.8499728462236,839.0720818564942,-1.0,3.0,1496.4555636665361,825.4214470908692
423,1486.8039071348949,816.2830362836128,1533.5927254942699,843.5843058148628,-1.0,3.0,1510.1983163145824,829.9336710492378
424,1500.546659782941,820.7952602419814,1547.335478142316,848.0965297732314,-1.0,3.0,1523.9410689626286,834.4458950076064
425,1514.2894124309873,825.30748420035,1561.0782307903623,852.6087537316,-1.0,3.0,1537.6838216106748,838.958118965975
426,1528.0321650790336,829.8197081587186,1574.8209834384086,857.1209776899686,-1.0,3.0,1551.426574258721,843.4703429243436
427,1541.7749177270798,834.3319321170873,1588.5637360864548,861.6332016483373,-1.0,3.0,1565.1693269067673,847.9825668827123
428,1555.517670375126,838.8441560754559,1602.306488734501,866.1454256067059,-1.0,3.0,1578.9120795548135,852.4947908410809
429,1569.2604230231723,843.3563800338245,1616.0492413825473,870.6576495650745,-1.0,3.0,1592.6548322028598,857.0070147994495
430,1583.0031756712185,847.8686039921931,1629.7919940305935,875.1698735234431,-1.0,3.0,1606.397584850906,861.5192387578181
431,1596.7459283192647,852.3808279505618,1643.5347466786397,879.6820974818118,-1.0,3.0,1620.1403374989522,866.0314627161868
432,1610.488680967311,856.8930519089304,1657.277499326686,884.1943214401804,-1.0,3.0,1633.8830901469985,870.5436866745554
433,1624.2314336153572,861.405275867299,1671.0202519747322,888.706545398549,-1.0,3.0,1647.6258427950447,875.055910632924
434,1637.9741862634035,865.9174998256676,1684.7630046227785,893.2187693569176,-1.0,3.0,1661.368595443091,879.5681345912926
435,1651.7169389114497,870.4297237840362,1698.5057572708247,897.7309933152862,-1.0,3.0,1675.1113480911372,884.0803585496612
436,1665.459691559496,874.9419477424049,1712.248509918871,902.2432172736549,-1.0,3.0,1688.8541007391834,888.5925825080299
437,1679.2024442075422,879.4541717007735,1725.9912625669172,906.7554412320235,-1.0,3.0,1702.5968533872297,893.1048064663985
438,1692.9451968555884,883.9663956591421,1739.7340152149634,911.2676651903921,-1.0,3.0,1716.339606035276,897.6170304247671
439,1706.6879495036346,888.4786196175107,1753.4767678630096,915.7798891487607,-1.0,3.0,1730.0823586833221,902.1292543831357
440,1720.4307021516809,892.9908435758794,1767.2195205110559,920.2921131071294,-1.0,3.0,1743.8251113313684,906.6414783415044
441,1734.173454799727,897.503067534248,1780.962273159102,924.804337065498,-1.0,3.0,1757.5678639794146,911.153702299873
442,1747.9162074477733,902.0152914926166,1794.7050258071483,929.3165610238666,-1.0,3.0,1771.3106166274608,915.6659262582416
443,1761.6589600958196,906.5275154509852,1808.4477784551946,933.8287849822352,-1.0,3.0,1785.053369275507,920.1781502166102
444,1775.4017127438658,911.0397394093538,1822.1905311032408,938.3410089406038,-1.0,3.0,1798.7961219235533,924.6903741749788
445,1789.144465391912,915.5519633677225,1835.933283751287,942.8532328989725,-1.0,3.0,1812.5388745715995,929.2025981333475
446,1802.8872180399583,920.0641873260911,1849.6760363993333,947.3654568573411,-1.0,3.0,1826.2816272196458,933.7148220917161
447,1816.6299706880045,924.5764112844597,1863.4187890473795,951.8776808157097,-1.0,3.0,1840.024379867692,938.2270460500847
448,1830.3727233360507,929.0886352428283,1877.1615416954257,956.3899047740783,-1.0,3.0,1853.7671325157382,942.7392700084533
449,1844.115475984097,933.600859201197,1890.904294343472,960.902128732447,-1.0,3.0,1867.5098851637845,947.251493966822
